date,total_cases,new_cases,total_deaths,new_deaths,people_vaccinated,population,casos_100mil,mortes_100mil
2021-02-24,10081676,0,244765,0,6202055,215313504,4682.324059,113.6784249
2021-02-25,10081676,0,244765,0,6346769,215313504,4682.324059,113.6784249
2021-02-26,10081676,0,244765,0,6437836,215313504,4682.324059,113.6784249
2021-02-27,10081676,0,244765,0,6518628,215313504,4682.324059,113.6784249
2021-02-28,10455630,373954,252835,8070,6542206,215313504,4856.002901,117.4264481
2021-03-01,10455630,0,252835,0,6806293,215313504,4856.002901,117.4264481
2021-03-02,10455630,0,252835,0,7114219,215313504,4856.002901,117.4264481
2021-03-03,10455630,0,252835,0,7417852,215313504,4856.002901,117.4264481
2021-03-04,10455630,0,252835,0,7701146,215313504,4856.002901,117.4264481
2021-03-05,10455630,0,252835,0,7958939,215313504,4856.002901,117.4264481
2021-03-06,10455630,0,252835,0,8142004,215313504,4856.002901,117.4264481
2021-03-07,10869227,413597,262770,9935,8227671,215313504,5048.0935,122.0406501
2021-03-08,10869227,0,262770,0,8504966,215313504,5048.0935,122.0406501
2021-03-09,10869227,0,262770,0,8764547,215313504,5048.0935,122.0406501
2021-03-10,10869227,0,262770,0,9013293,215313504,5048.0935,122.0406501
2021-03-11,10869227,0,262770,0,9298511,215313504,5048.0935,122.0406501
2021-03-12,10869227,0,262770,0,9547655,215313504,5048.0935,122.0406501
2021-03-13,10869227,0,262770,0,9669967,215313504,5048.0935,122.0406501
2021-03-14,11363380,494153,275105,12335,9718209,215313504,5277.597452,127.7695058
2021-03-15,11363380,0,275105,0,10087787,215313504,5277.597452,127.7695058
2021-03-16,11363380,0,275105,0,10402388,215313504,5277.597452,127.7695058
2021-03-17,11363380,0,275105,0,10725474,215313504,5277.597452,127.7695058
2021-03-18,11363380,0,275105,0,11055747,215313504,5277.597452,127.7695058
2021-03-19,11363380,0,275105,0,11509501,215313504,5277.597452,127.7695058
2021-03-20,11363380,0,275105,0,11739832,215313504,5277.597452,127.7695058
2021-03-21,11871390,508010,290314,15209,11818482,215313504,5513.537135,134.8331594
2021-03-22,11871390,0,290314,0,12314847,215313504,5513.537135,134.8331594
2021-03-23,11871390,0,290314,0,12817812,215313504,5513.537135,134.8331594
2021-03-24,11871390,0,290314,0,13436373,215313504,5513.537135,134.8331594
2021-03-25,11871390,0,290314,0,14102934,215313504,5513.537135,134.8331594
2021-03-26,11871390,0,290314,0,14928869,215313504,5513.537135,134.8331594
2021-03-27,11871390,0,290314,0,15282128,215313504,5513.537135,134.8331594
2021-03-28,12404414,533024,307112,16798,15513974,215313504,5761.094297,142.6348066
2021-03-29,12404414,0,307112,0,16335279,215313504,5761.094297,142.6348066
2021-03-30,12404414,0,307112,0,16995184,215313504,5761.094297,142.6348066
2021-03-31,12404414,0,307112,0,17745732,215313504,5761.094297,142.6348066
2021-04-01,12404414,0,307112,0,18639028,215313504,5761.094297,142.6348066
2021-04-02,12404414,0,307112,0,18900837,215313504,5761.094297,142.6348066
2021-04-03,12404414,0,307112,0,19222342,215313504,5761.094297,142.6348066
2021-04-04,12910082,505668,328206,21094,19510333,215313504,5995.946264,152.431684
2021-04-05,12910082,0,328206,0,20056296,215313504,5995.946264,152.431684
2021-04-06,12910082,0,328206,0,20850120,215313504,5995.946264,152.431684
2021-04-07,12910082,0,328206,0,21538484,215313504,5995.946264,152.431684
2021-04-08,12910082,0,328206,0,22246612,215313504,5995.946264,152.431684
2021-04-09,12910082,0,328206,0,22693305,215313504,5995.946264,152.431684
2021-04-10,12910082,0,328206,0,23097172,215313504,5995.946264,152.431684
2021-04-11,13373174,463092,348718,20512,23300896,215313504,6211.024275,161.9582579
2021-04-12,13373174,0,348718,0,23910515,215313504,6211.024275,161.9582579
2021-04-13,13373174,0,348718,0,24473138,215313504,6211.024275,161.9582579
2021-04-14,13373174,0,348718,0,24996380,215313504,6211.024275,161.9582579
2021-04-15,13373174,0,348718,0,25478194,215313504,6211.024275,161.9582579
2021-04-16,13373174,0,348718,0,25810304,215313504,6211.024275,161.9582579
2021-04-17,13373174,0,348718,0,26085155,215313504,6211.024275,161.9582579
2021-04-18,13832455,459281,368749,20031,26210282,215313504,6424.332308,171.2614365
2021-04-19,13832455,0,368749,0,26707227,215313504,6424.332308,171.2614365
2021-04-20,13832455,0,368749,0,27184073,215313504,6424.332308,171.2614365
2021-04-21,13832455,0,368749,0,27518053,215313504,6424.332308,171.2614365
2021-04-22,13832455,0,368749,0,27887014,215313504,6424.332308,171.2614365
2021-04-23,13832455,0,368749,0,28783905,215313504,6424.332308,171.2614365
2021-04-24,13832455,0,368749,0,28981002,215313504,6424.332308,171.2614365
2021-04-25,14237078,404623,386416,17667,29041497,215313504,6612.255031,179.4666813
2021-04-26,14237078,0,386416,0,29601947,215313504,6612.255031,179.4666813
2021-04-27,14237078,0,386416,0,30275923,215313504,6612.255031,179.4666813
2021-04-28,14237078,0,386416,0,30748674,215313504,6612.255031,179.4666813
2021-04-29,14237078,0,386416,0,31243694,215313504,6612.255031,179.4666813
2021-04-30,14237078,0,386416,0,31696792,215313504,6612.255031,179.4666813
2021-05-01,14237078,0,386416,0,31830880,215313504,6612.255031,179.4666813
2021-05-02,14659011,421933,403781,17365,31884404,215313504,6808.217194,187.5316655
2021-05-03,14659011,0,403781,0,32345310,215313504,6808.217194,187.5316655
2021-05-04,14659011,0,403781,0,32896171,215313504,6808.217194,187.5316655
2021-05-05,14659011,0,403781,0,33490395,215313504,6808.217194,187.5316655
2021-05-06,14659011,0,403781,0,34271192,215313504,6808.217194,187.5316655
2021-05-07,14659011,0,403781,0,35008550,215313504,6808.217194,187.5316655
2021-05-08,14659011,0,403781,0,35253389,215313504,6808.217194,187.5316655
2021-05-09,15082449,423438,419114,15333,35318058,215313504,7004.878338,194.6529095
2021-05-10,15082449,0,419114,0,35926219,215313504,7004.878338,194.6529095
2021-05-11,15082449,0,419114,0,36523507,215313504,7004.878338,194.6529095
2021-05-12,15082449,0,419114,0,37233983,215313504,7004.878338,194.6529095
2021-05-13,15082449,0,419114,0,37768491,215313504,7004.878338,194.6529095
2021-05-14,15082449,0,419114,0,38320507,215313504,7004.878338,194.6529095
2021-05-15,15082449,0,419114,0,38570631,215313504,7004.878338,194.6529095
2021-05-16,15519525,437076,432628,13514,38752714,215313504,7207.873502,200.9293388
2021-05-17,15519525,0,432628,0,39284275,215313504,7207.873502,200.9293388
2021-05-18,15519525,0,432628,0,39891922,215313504,7207.873502,200.9293388
2021-05-19,15519525,0,432628,0,40435632,215313504,7207.873502,200.9293388
2021-05-20,15519525,0,432628,0,41089722,215313504,7207.873502,200.9293388
2021-05-21,15519525,0,432628,0,41659039,215313504,7207.873502,200.9293388
2021-05-22,15519525,0,432628,0,41882011,215313504,7207.873502,200.9293388
2021-05-23,15970949,451424,446309,13681,42474538,215313504,7417.532437,207.2833295
2021-05-24,15970949,0,446309,0,43008064,215313504,7417.532437,207.2833295
2021-05-25,15970949,0,446309,0,43525933,215313504,7417.532437,207.2833295
2021-05-26,15970949,0,446309,0,44045168,215313504,7417.532437,207.2833295
2021-05-27,15970949,0,446309,0,44530761,215313504,7417.532437,207.2833295
2021-05-28,15970949,0,446309,0,45284397,215313504,7417.532437,207.2833295
2021-05-29,15970949,0,446309,0,45604680,215313504,7417.532437,207.2833295
2021-05-30,16391930,420981,459045,12736,45684962,215313504,7613.052454,213.1984253
2021-05-31,16391930,0,459045,0,46328168,215313504,7613.052454,213.1984253
2021-06-01,16391930,0,459045,0,46932629,215313504,7613.052454,213.1984253
2021-06-02,16391930,0,459045,0,47852026,215313504,7613.052454,213.1984253
2021-06-03,16391930,0,459045,0,48321463,215313504,7613.052454,213.1984253
2021-06-04,16391930,0,459045,0,48963900,215313504,7613.052454,213.1984253
2021-06-05,16391930,0,459045,0,49491413,215313504,7613.052454,213.1984253
2021-06-06,16841408,449478,470842,11797,49685501,215313504,7821.807591,218.6774128
2021-06-07,16841408,0,470842,0,50381104,215313504,7821.807591,218.6774128
2021-06-08,16841408,0,470842,0,51502554,215313504,7821.807591,218.6774128
2021-06-09,16841408,0,470842,0,52567517,215313504,7821.807591,218.6774128
2021-06-10,16841408,0,470842,0,53577624,215313504,7821.807591,218.6774128
2021-06-11,16841408,0,470842,0,54685737,215313504,7821.807591,218.6774128
2021-06-12,16841408,0,470842,0,55292343,215313504,7821.807591,218.6774128
2021-06-13,17296118,454710,484235,13393,55617274,215313504,8032.992673,224.8976451
2021-06-14,17296118,0,484235,0,56657381,215313504,8032.992673,224.8976451
2021-06-15,17296118,0,484235,0,57910386,215313504,8032.992673,224.8976451
2021-06-16,17296118,0,484235,0,59068483,215313504,8032.992673,224.8976451
2021-06-17,17296118,0,484235,0,61187304,215313504,8032.992673,224.8976451
2021-06-18,17296118,0,484235,0,62785859,215313504,8032.992673,224.8976451
2021-06-19,17296118,0,484235,0,63659153,215313504,8032.992673,224.8976451
2021-06-20,17801462,505344,498499,14264,64099339,215313504,8267.694162,231.5224037
2021-06-21,17801462,0,498499,0,65421825,215313504,8267.694162,231.5224037
2021-06-22,17801462,0,498499,0,66688623,215313504,8267.694162,231.5224037
2021-06-23,17801462,0,498499,0,67890907,215313504,8267.694162,231.5224037
2021-06-24,17801462,0,498499,0,69113521,215313504,8267.694162,231.5224037
2021-06-25,17801462,0,498499,0,70369603,215313504,8267.694162,231.5224037
2021-06-26,17801462,0,498499,0,71090361,215313504,8267.694162,231.5224037
2021-06-27,18322760,521298,511142,12643,71319026,215313504,8509.805312,237.3943067
2021-06-28,18322760,0,511142,0,72324820,215313504,8509.805312,237.3943067
2021-06-29,18322760,0,511142,0,73943650,215313504,8509.805312,237.3943067
2021-06-30,18322760,0,511142,0,75097273,215313504,8509.805312,237.3943067
2021-07-01,18322760,0,511142,0,76284848,215313504,8509.805312,237.3943067
2021-07-02,18322760,0,511142,0,77586349,215313504,8509.805312,237.3943067
2021-07-03,18322760,0,511142,0,78210253,215313504,8509.805312,237.3943067
2021-07-04,18687469,364709,521952,10810,78512727,215313504,8679.190414,242.4148928
2021-07-05,18687469,0,521952,0,79835457,215313504,8679.190414,242.4148928
2021-07-06,18687469,0,521952,0,81152984,215313504,8679.190414,242.4148928
2021-07-07,18687469,0,521952,0,82649595,215313504,8679.190414,242.4148928
2021-07-08,18687469,0,521952,0,83948802,215313504,8679.190414,242.4148928
2021-07-09,18687469,0,521952,0,85166293,215313504,8679.190414,242.4148928
2021-07-10,18687469,0,521952,0,85922323,215313504,8679.190414,242.4148928
2021-07-11,19020499,333030,531688,9736,86272249,215313504,8833.862552,246.9366715
2021-07-12,19020499,0,531688,0,87264587,215313504,8833.862552,246.9366715
2021-07-13,19020499,0,531688,0,88385719,215313504,8833.862552,246.9366715
2021-07-14,19020499,0,531688,0,89449394,215313504,8833.862552,246.9366715
2021-07-15,19020499,0,531688,0,90743692,215313504,8833.862552,246.9366715
2021-07-16,19020499,0,531688,0,91739486,215313504,8833.862552,246.9366715
2021-07-17,19020499,0,531688,0,92434146,215313504,8833.862552,246.9366715
2021-07-18,19308109,287610,540398,8710,92630599,215313504,8967.439869,250.9819356
2021-07-19,19308109,0,540398,0,93786760,215313504,8967.439869,250.9819356
2021-07-20,19308109,0,540398,0,95101845,215313504,8967.439869,250.9819356
2021-07-21,19308109,0,540398,0,96304601,215313504,8967.439869,250.9819356
2021-07-22,19308109,0,540398,0,97428671,215313504,8967.439869,250.9819356
2021-07-23,19308109,0,540398,0,98712936,215313504,8967.439869,250.9819356
2021-07-24,19308109,0,540398,0,99391757,215313504,8967.439869,250.9819356
2021-07-25,19632443,324334,548340,7942,99610570,215313504,9118.073244,254.6705106
2021-07-26,19632443,0,548340,0,100522817,215313504,9118.073244,254.6705106
2021-07-27,19632443,0,548340,0,101528055,215313504,9118.073244,254.6705106
2021-07-28,19632443,0,548340,0,102535345,215313504,9118.073244,254.6705106
2021-07-29,19632443,0,548340,0,103363365,215313504,9118.073244,254.6705106
2021-07-30,19632443,0,548340,0,104477597,215313504,9118.073244,254.6705106
2021-07-31,19632443,0,548340,0,105083580,215313504,9118.073244,254.6705106
2021-08-01,19880273,247830,555460,7120,105292650,215313504,9233.175175,257.9773166
2021-08-02,19880273,0,555460,0,105934725,215313504,9233.175175,257.9773166
2021-08-03,19880273,0,555460,0,107137953,215313504,9233.175175,257.9773166
2021-08-04,19880273,0,555460,0,108658469,215313504,9233.175175,257.9773166
2021-08-05,19880273,0,555460,0,109745651,215313504,9233.175175,257.9773166
2021-08-06,19880273,0,555460,0,110841845,215313504,9233.175175,257.9773166
2021-08-07,19880273,0,555460,0,111342715,215313504,9233.175175,257.9773166
2021-08-08,20108746,228473,561762,6302,111566720,215313504,9339.286959,260.9042116
2021-08-09,20108746,0,561762,0,112476618,215313504,9339.286959,260.9042116
2021-08-10,20108746,0,561762,0,113880889,215313504,9339.286959,260.9042116
2021-08-11,20108746,0,561762,0,115251518,215313504,9339.286959,260.9042116
2021-08-12,20108746,0,561762,0,116780678,215313504,9339.286959,260.9042116
2021-08-13,20108746,0,561762,0,118175020,215313504,9339.286959,260.9042116
2021-08-14,20108746,0,561762,0,119132205,215313504,9339.286959,260.9042116
2021-08-15,20319000,210254,567862,6100,119504650,215313504,9436.937128,263.7372898
2021-08-16,20319000,0,567862,0,120686544,215313504,9436.937128,263.7372898
2021-08-17,20319000,0,567862,0,122541955,215313504,9436.937128,263.7372898
2021-08-18,20319000,0,567862,0,123678883,215313504,9436.937128,263.7372898
2021-08-19,20319000,0,567862,0,125160916,215313504,9436.937128,263.7372898
2021-08-20,20319000,0,567862,0,126384146,215313504,9436.937128,263.7372898
2021-08-21,20319000,0,567862,0,127168248,215313504,9436.937128,263.7372898
2021-08-22,20528099,209099,573511,5649,127600937,215313504,9534.050869,266.360906
2021-08-23,20528099,0,573511,0,128859272,215313504,9534.050869,266.360906
2021-08-24,20528099,0,573511,0,130267899,215313504,9534.050869,266.360906
2021-08-25,20528099,0,573511,0,131489509,215313504,9534.050869,266.360906
2021-08-26,20528099,0,573511,0,131918133,215313504,9534.050869,266.360906
2021-08-27,20528099,0,573511,0,132939921,215313504,9534.050869,266.360906
2021-08-28,20528099,0,573511,0,133608741,215313504,9534.050869,266.360906
2021-08-29,20703906,175807,578326,4815,133947333,215313504,9615.702506,268.59718
2021-08-30,20703906,0,578326,0,134777145,215313504,9615.702506,268.59718
2021-08-31,20703906,0,578326,0,136127045,215313504,9615.702506,268.59718
2021-09-01,20703906,0,578326,0,137067385,215313504,9615.702506,268.59718
2021-09-02,20703906,0,578326,0,137897705,215313504,9615.702506,268.59718
2021-09-03,20703906,0,578326,0,138653061,215313504,9615.702506,268.59718
2021-09-04,20703906,0,578326,0,139039441,215313504,9615.702506,268.59718
2021-09-05,20856060,152154,582670,4344,139210778,215313504,9686.368766,270.6147033
2021-09-06,20856060,0,582670,0,139985523,215313504,9686.368766,270.6147033
2021-09-07,20856060,0,582670,0,140218809,215313504,9686.368766,270.6147033
2021-09-08,20856060,0,582670,0,140820674,215313504,9686.368766,270.6147033
2021-09-09,20856060,0,582670,0,141565747,215313504,9686.368766,270.6147033
2021-09-10,20856060,0,582670,0,142382292,215313504,9686.368766,270.6147033
2021-09-11,20856060,0,582670,0,142798088,215313504,9686.368766,270.6147033
2021-09-12,20974850,118790,585846,3176,142983971,215313504,9741.539481,272.0897617
2021-09-13,20974850,0,585846,0,143433748,215313504,9741.539481,272.0897617
2021-09-14,20974850,0,585846,0,144100429,215313504,9741.539481,272.0897617
2021-09-15,20974850,0,585846,0,144761529,215313504,9741.539481,272.0897617
2021-09-16,20974850,0,585846,0,145238112,215313504,9741.539481,272.0897617
2021-09-17,20974850,0,585846,0,146000277,215313504,9741.539481,272.0897617
2021-09-18,20974850,0,585846,0,146371189,215313504,9741.539481,272.0897617
2021-09-19,21080219,105369,589573,3727,146553215,215313504,9790.47696,273.8207261
2021-09-20,21080219,0,589573,0,146923305,215313504,9790.47696,273.8207261
2021-09-21,21080219,0,589573,0,147473077,215313504,9790.47696,273.8207261
2021-09-22,21080219,0,589573,0,147966925,215313504,9790.47696,273.8207261
2021-09-23,21080219,0,589573,0,148510818,215313504,9790.47696,273.8207261
2021-09-24,21080219,0,589573,0,148994474,215313504,9790.47696,273.8207261
2021-09-25,21080219,0,589573,0,149386359,215313504,9790.47696,273.8207261
2021-09-26,21327616,247397,593663,4090,149565073,215313504,9905.377788,275.7202818
2021-09-27,21327616,0,593663,0,149871708,215313504,9905.377788,275.7202818
2021-09-28,21327616,0,593663,0,150382518,215313504,9905.377788,275.7202818
2021-09-29,21327616,0,593663,0,150881737,215313504,9905.377788,275.7202818
2021-09-30,21327616,0,593663,0,151420924,215313504,9905.377788,275.7202818
2021-10-01,21327616,0,593663,0,151901209,215313504,9905.377788,275.7202818
2021-10-02,21327616,0,593663,0,152166987,215313504,9905.377788,275.7202818
2021-10-03,21445651,118035,597225,3562,152277364,215313504,9960.197852,277.3746137
2021-10-04,21445651,0,597225,0,152519888,215313504,9960.197852,277.3746137
2021-10-05,21445651,0,597225,0,152926450,215313504,9960.197852,277.3746137
2021-10-06,21445651,0,597225,0,153310124,215313504,9960.197852,277.3746137
2021-10-07,21445651,0,597225,0,153699490,215313504,9960.197852,277.3746137
2021-10-08,21445651,0,597225,0,154010913,215313504,9960.197852,277.3746137
2021-10-09,21445651,0,597225,0,154181567,215313504,9960.197852,277.3746137
2021-10-10,21550730,105079,600425,3200,154292724,215313504,10009.00064,278.8608187
2021-10-11,21550730,0,600425,0,154580496,215313504,10009.00064,278.8608187
2021-10-12,21550730,0,600425,0,154693150,215313504,10009.00064,278.8608187
2021-10-13,21550730,0,600425,0,154798792,215313504,10009.00064,278.8608187
2021-10-14,21550730,0,600425,0,155526988,215313504,10009.00064,278.8608187
2021-10-15,21550730,0,600425,0,156015804,215313504,10009.00064,278.8608187
2021-10-16,21550730,0,600425,0,156313972,215313504,10009.00064,278.8608187
2021-10-17,21627476,76746,602669,2244,156420266,215313504,10044.64448,279.9030199
2021-10-18,21627476,0,602669,0,156558619,215313504,10044.64448,279.9030199
2021-10-19,21627476,0,602669,0,156892317,215313504,10044.64448,279.9030199
2021-10-20,21627476,0,602669,0,157322792,215313504,10044.64448,279.9030199
2021-10-21,21627476,0,602669,0,157475037,215313504,10044.64448,279.9030199
2021-10-22,21627476,0,602669,0,157679997,215313504,10044.64448,279.9030199
2021-10-23,21627476,0,602669,0,157810514,215313504,10044.64448,279.9030199
2021-10-24,21711843,84367,605139,2470,157986323,215313504,10083.82781,281.0501844
2021-10-25,21711843,0,605139,0,158281322,215313504,10083.82781,281.0501844
2021-10-26,21711843,0,605139,0,158619663,215313504,10083.82781,281.0501844
2021-10-27,21711843,0,605139,0,158890656,215313504,10083.82781,281.0501844
2021-10-28,21711843,0,605139,0,159171324,215313504,10083.82781,281.0501844
2021-10-29,21711843,0,605139,0,159412919,215313504,10083.82781,281.0501844
2021-10-30,21711843,0,605139,0,159518249,215313504,10083.82781,281.0501844
2021-10-31,21793401,81558,607462,2323,159589151,215313504,10121.70653,282.1290763
2021-11-01,21793401,0,607462,0,159631476,215313504,10121.70653,282.1290763
2021-11-02,21793401,0,607462,0,159667965,215313504,10121.70653,282.1290763
2021-11-03,21793401,0,607462,0,159792323,215313504,10121.70653,282.1290763
2021-11-04,21793401,0,607462,0,160056071,215313504,10121.70653,282.1290763
2021-11-05,21793401,0,607462,0,160333906,215313504,10121.70653,282.1290763
2021-11-06,21793401,0,607462,0,160423951,215313504,10121.70653,282.1290763
2021-11-07,21862458,69057,609060,1598,160707880,215313504,10153.7793,282.8712499
2021-11-08,21862458,0,609060,0,160971992,215313504,10153.7793,282.8712499
2021-11-09,21862458,0,609060,0,161179478,215313504,10153.7793,282.8712499
2021-11-10,21862458,0,609060,0,161412780,215313504,10153.7793,282.8712499
2021-11-11,21862458,0,609060,0,161690791,215313504,10153.7793,282.8712499
2021-11-12,21862458,0,609060,0,161743151,215313504,10153.7793,282.8712499
2021-11-13,21862458,0,609060,0,161814220,215313504,10153.7793,282.8712499
2021-11-14,21939196,76738,610491,1431,161908494,215313504,10189.41942,283.5358622
2021-11-15,21939196,0,610491,0,161973124,215313504,10189.41942,283.5358622
2021-11-16,21939196,0,610491,0,162028086,215313504,10189.41942,283.5358622
2021-11-17,21939196,0,610491,0,162257537,215313504,10189.41942,283.5358622
2021-11-18,21939196,0,610491,0,162397679,215313504,10189.41942,283.5358622
2021-11-19,21939196,0,610491,0,162554502,215313504,10189.41942,283.5358622
2021-11-20,21939196,0,610491,0,162688776,215313504,10189.41942,283.5358622
2021-11-21,22003317,64121,612370,1879,162812584,215313504,10219.19972,284.4085432
2021-11-22,22003317,0,612370,0,162957786,215313504,10219.19972,284.4085432
2021-11-23,22003317,0,612370,0,163108526,215313504,10219.19972,284.4085432
2021-11-24,22003317,0,612370,0,163216460,215313504,10219.19972,284.4085432
2021-11-25,22003317,0,612370,0,163342820,215313504,10219.19972,284.4085432
2021-11-26,22003317,0,612370,0,163546806,215313504,10219.19972,284.4085432
2021-11-27,22003317,0,612370,0,163607249,215313504,10219.19972,284.4085432
2021-11-28,22067630,64313,613957,1587,163684746,215313504,10249.06919,285.145608
2021-11-29,22067630,0,613957,0,163706613,215313504,10249.06919,285.145608
2021-11-30,22067630,0,613957,0,163926497,215313504,10249.06919,285.145608
2021-12-01,22067630,0,613957,0,164159539,215313504,10249.06919,285.145608
2021-12-02,22067630,0,613957,0,164290464,215313504,10249.06919,285.145608
2021-12-03,22067630,0,613957,0,164457496,215313504,10249.06919,285.145608
2021-12-04,22067630,0,613957,0,164543599,215313504,10249.06919,285.145608
2021-12-05,22129409,61779,615400,1443,164589731,215313504,10277.76177,285.8157935
2021-12-06,22129409,0,615400,0,164604790,215313504,10277.76177,285.8157935
2021-12-07,22129409,0,615400,0,164711745,215313504,10277.76177,285.8157935
2021-12-08,22129409,0,615400,0,164800426,215313504,10277.76177,285.8157935
2021-12-09,22129409,0,615400,0,164914808,215313504,10277.76177,285.8157935
2021-12-10,22129409,0,615400,0,,215313504,10277.76177,285.8157935
2021-12-11,22129409,0,615400,0,,215313504,10277.76177,285.8157935
2021-12-12,22184824,55415,616691,1291,,215313504,10303.49866,286.4153843
2021-12-13,22184824,0,616691,0,,215313504,10303.49866,286.4153843
2021-12-14,22184824,0,616691,0,164933940,215313504,10303.49866,286.4153843
2021-12-15,22184824,0,616691,0,165135181,215313504,10303.49866,286.4153843
2021-12-16,22184824,0,616691,0,165279022,215313504,10303.49866,286.4153843
2021-12-17,22184824,0,616691,0,165393977,215313504,10303.49866,286.4153843
2021-12-18,22184824,0,616691,0,165409165,215313504,10303.49866,286.4153843
2021-12-19,22209020,24196,617601,910,165417886,215313504,10314.73623,286.8380239
2021-12-20,22209020,0,617601,0,165471288,215313504,10314.73623,286.8380239
2021-12-21,22209020,0,617601,0,165554570,215313504,10314.73623,286.8380239
2021-12-22,22209020,0,617601,0,165836442,215313504,10314.73623,286.8380239
2021-12-23,22209020,0,617601,0,165894312,215313504,10314.73623,286.8380239
2021-12-24,22209020,0,617601,0,,215313504,10314.73623,286.8380239
2021-12-25,22209020,0,617601,0,,215313504,10314.73623,286.8380239
2021-12-26,22230737,21717,618392,791,,215313504,10324.82245,287.2053952
2021-12-27,22230737,0,618392,0,165952037,215313504,10324.82245,287.2053952
2021-12-28,22230737,0,618392,0,166062249,215313504,10324.82245,287.2053952
2021-12-29,22230737,0,618392,0,166143380,215313504,10324.82245,287.2053952
2021-12-30,22230737,0,618392,0,166185628,215313504,10324.82245,287.2053952
2021-12-31,22230737,0,618392,0,166195505,215313504,10324.82245,287.2053952
2022-01-01,22230737,0,618392,0,166199307,215313504,10324.82245,287.2053952
2022-01-02,22287521,56784,619056,664,166206716,215313504,10351.19516,287.5137827
2022-01-03,22287521,0,619056,0,166320650,215313504,10351.19516,287.5137827
2022-01-04,22287521,0,619056,0,166426973,215313504,10351.19516,287.5137827
2022-01-05,22287521,0,619056,0,166475764,215313504,10351.19516,287.5137827
2022-01-06,22287521,0,619056,0,,215313504,10351.19516,287.5137827
2022-01-07,22287521,0,619056,0,,215313504,10351.19516,287.5137827
2022-01-08,22287521,0,619056,0,,215313504,10351.19516,287.5137827
2022-01-09,22450222,162701,619822,766,166618516,215313504,10426.75986,287.869543
2022-01-10,22450222,0,619822,0,166713275,215313504,10426.75986,287.869543
2022-01-11,22450222,0,619822,0,166769657,215313504,10426.75986,287.869543
2022-01-12,22450222,0,619822,0,166772188,215313504,10426.75986,287.869543
2022-01-13,22450222,0,619822,0,166833338,215313504,10426.75986,287.869543
2022-01-14,22450222,0,619822,0,166870347,215313504,10426.75986,287.869543
2022-01-15,22450222,0,619822,0,166909237,215313504,10426.75986,287.869543
2022-01-16,22927203,476981,620796,974,167093156,215313504,10648.28846,288.3219066
2022-01-17,22927203,0,620796,0,167330250,215313504,10648.28846,288.3219066
2022-01-18,22927203,0,620796,0,167385859,215313504,10648.28846,288.3219066
2022-01-19,22927203,0,620796,0,167547304,215313504,10648.28846,288.3219066
2022-01-20,22927203,0,620796,0,167751970,215313504,10648.28846,288.3219066
2022-01-21,22927203,0,620796,0,167875050,215313504,10648.28846,288.3219066
2022-01-22,22927203,0,620796,0,168014778,215313504,10648.28846,288.3219066
2022-01-23,23751782,824579,622563,1767,168090877,215313504,11031.25515,289.1425705
2022-01-24,23751782,0,622563,0,168341120,215313504,11031.25515,289.1425705
2022-01-25,23751782,0,622563,0,168546490,215313504,11031.25515,289.1425705
2022-01-26,23751782,0,622563,0,168921071,215313504,11031.25515,289.1425705
2022-01-27,23751782,0,622563,0,169261105,215313504,11031.25515,289.1425705
2022-01-28,23751782,0,622563,0,169619416,215313504,11031.25515,289.1425705
2022-01-29,23751782,0,622563,0,169825847,215313504,11031.25515,289.1425705
2022-01-30,25034806,1283024,625884,3321,169865538,215313504,11627.1416,290.6849726
2022-01-31,25034806,0,625884,0,170322125,215313504,11627.1416,290.6849726
2022-02-01,25034806,0,625884,0,170599221,215313504,11627.1416,290.6849726
2022-02-02,25034806,0,625884,0,170911850,215313504,11627.1416,290.6849726
2022-02-03,25034806,0,625884,0,171219037,215313504,11627.1416,290.6849726
2022-02-04,25034806,0,625884,0,171783306,215313504,11627.1416,290.6849726
2022-02-05,25034806,0,625884,0,172107474,215313504,11627.1416,290.6849726
2022-02-06,26275831,1241025,630494,4610,172186641,215313504,12203.52208,292.8260366
2022-02-07,26275831,0,630494,0,172652514,215313504,12203.52208,292.8260366
2022-02-08,26275831,0,630494,0,172885945,215313504,12203.52208,292.8260366
2022-02-09,26275831,0,630494,0,172995877,215313504,12203.52208,292.8260366
2022-02-10,26275831,0,630494,0,173402815,215313504,12203.52208,292.8260366
2022-02-11,26275831,0,630494,0,173901090,215313504,12203.52208,292.8260366
2022-02-12,26275831,0,630494,0,174117725,215313504,12203.52208,292.8260366
2022-02-13,27285509,1009678,637152,6658,174214439,215313504,12672.45597,295.9182718
2022-02-14,27285509,0,637152,0,174420792,215313504,12672.45597,295.9182718
2022-02-15,27285509,0,637152,0,174665423,215313504,12672.45597,295.9182718
2022-02-16,27285509,0,637152,0,174949012,215313504,12672.45597,295.9182718
2022-02-17,27285509,0,637152,0,175209007,215313504,12672.45597,295.9182718
2022-02-18,27285509,0,637152,0,175933938,215313504,12672.45597,295.9182718
2022-02-19,27285509,0,637152,0,176141497,215313504,12672.45597,295.9182718
2022-02-20,28058862,773353,643029,5877,176222268,215313504,13031.63131,298.6477801
2022-02-21,28058862,0,643029,0,176406587,215313504,13031.63131,298.6477801
2022-02-22,28058862,0,643029,0,176625569,215313504,13031.63131,298.6477801
2022-02-23,28058862,0,643029,0,176920320,215313504,13031.63131,298.6477801
2022-02-24,28058862,0,643029,0,177174489,215313504,13031.63131,298.6477801
